node1,node2,node_types,weight,min_type
480,4031,"(1, 1)",1.8550739872430686,1
480,4221,"(1, 1)",0.05698785463818274,1
481,740,"(0, 0)",0.4699087560926545,0
481,1037,"(0, 0)",0.31684180123745503,0
481,1420,"(0, 0)",0.2668539119365965,0
481,1768,"(0, 0)",0.26487698154973416,0
481,2928,"(0, 0)",0.37208230275693066,0
481,2945,"(0, 0)",0.22399266962459338,0
481,3515,"(0, 0)",0.30885410569176525,0
481,3986,"(0, 0)",0.4864227316823596,0
481,4083,"(0, 0)",0.4752877499105781,0
481,4106,"(0, 0)",0.4790822318303323,0
482,632,"(1, 1)",1.40523404393721,1
482,1089,"(1, 2)",0.4603104620960075,1
482,2325,"(1, 1)",1.9370531036222831,1
482,3899,"(1, 1)",1.035099024660356,1
483,1681,"(0, 0)",0.34691568413916907,0
483,2452,"(0, 0)",0.45535147419415195,0
483,3773,"(0, 0)",0.4327981101759164,0
483,3988,"(0, 0)",0.17370499524412938,0
484,2161,"(0, 0)",0.4581809445583521,0
484,4277,"(0, 0)",0.32227035136149484,0
485,511,"(0, 0)",0.38048812279530403,0
485,1234,"(0, 0)",0.15619468379730678,0
485,2513,"(0, 0)",0.3889326376320701,0
485,3809,"(0, 0)",0.3209603803990698,0
486,920,"(1, 1)",1.5294722182953302,1
486,1005,"(1, 1)",1.1515877051862429,1
486,2529,"(1, 1)",1.578908500417376,1
486,3115,"(1, 1)",1.6254919216772175,1
486,3398,"(1, 1)",1.764621416591033,1
486,3643,"(1, 1)",1.786451528749973,1
486,3917,"(1, 1)",1.7665139095231788,1
486,4144,"(1, 0)",0.36982821218545503,0
487,545,"(0, 0)",0.4979426974388757,0
487,969,"(0, 0)",0.35915736749465976,0
487,1215,"(0, 0)",0.4928776172812335,0
487,1909,"(0, 0)",0.34128757256096903,0
487,2238,"(0, 1)",0.3216831679096375,0
487,2571,"(0, 0)",0.3958766810339934,0
487,3490,"(0, 0)",0.4041828413557688,0
488,810,"(0, 2)",0.46204272296952315,0
488,1167,"(0, 0)",0.32762944220954726,0
488,2112,"(0, 0)",0.11129925573499953,0
488,2885,"(0, 0)",0.40824335012302043,0
488,4033,"(0, 0)",0.28315272322027774,0
489,4031,"(0, 1)",0.26522844119237693,0
490,1156,"(0, 0)",0.4924125618086047,0
490,1447,"(0, 0)",0.47662463134254124,0
490,3236,"(0, 0)",0.10274923672334148,0
490,3806,"(0, 0)",0.32740005098987773,0
490,4325,"(0, 1)",0.4343209163414871,0
491,1620,"(0, 0)",0.4125864056416668,0
491,2446,"(0, 0)",0.4753197559870678,0
491,2798,"(0, 0)",0.399915305359296,0
491,3927,"(0, 1)",0.23374655528518581,0
491,4093,"(0, 0)",0.46232007572757233,0
491,4161,"(0, 0)",0.4918829758310562,0
491,4229,"(0, 0)",0.4816975389877279,0
492,496,"(0, 0)",0.06703573531878321,0
492,1867,"(0, 0)",0.36735087507655223,0
492,2944,"(0, 0)",0.4570719306571207,0
493,984,"(0, 0)",0.18748502006200027,0
493,1060,"(0, 1)",0.4579631350873905,0
493,3344,"(0, 0)",0.18726843494891687,0
493,4059,"(0, 0)",0.4733403075972986,0
493,4125,"(0, 0)",0.23904826808408036,0
494,2717,"(0, 0)",0.45325545871957795,0
494,3411,"(0, 0)",0.4142815699435164,0
495,595,"(2, 1)",1.3620826785734645,1
495,607,"(2, 0)",0.39457362981539945,0
495,1090,"(2, 1)",0.7070002159501111,1
495,1304,"(2, 1)",0.9662163369876482,1
495,1643,"(2, 2)",2.695050704843024,2
495,2181,"(2, 1)",1.9549984858534697,1
495,2541,"(2, 0)",0.4487087839755136,0
495,2573,"(2, 2)",1.8681342007372528,2
495,2594,"(2, 2)",3.1319492735339316,2
495,2846,"(2, 2)",3.9815416945748816,2
495,3084,"(2, 1)",1.4376305464969559,1
495,3278,"(2, 1)",0.9482801766001698,1
495,3306,"(2, 2)",1.9807131044188069,2
495,3718,"(2, 2)",3.474944951348978,2
495,3753,"(2, 0)",0.44127421125080296,0
495,3959,"(2, 2)",2.68094815360951,2
495,3987,"(2, 0)",0.0943756818390318,0
495,4004,"(2, 2)",4.49972439617067,2
495,4278,"(2, 2)",2.476174702307905,2
496,1867,"(0, 0)",0.42841025368070224,0
496,2944,"(0, 0)",0.4997458075914759,0
497,1388,"(0, 1)",0.32994827969351087,0
497,3160,"(0, 1)",0.12064308080370972,0
497,4251,"(0, 0)",0.4037622103607327,0
498,2905,"(0, 0)",0.2710062845242343,0
498,3100,"(0, 0)",0.37825019118924635,0
498,3211,"(0, 0)",0.3535506499555069,0
499,737,"(0, 0)",0.47591748446355026,0
499,1050,"(0, 0)",0.49330135405935094,0
499,1483,"(0, 1)",0.3757992503453007,0
499,3243,"(0, 0)",0.21403840666898455,0
499,3266,"(0, 0)",0.22510222475783348,0
500,2327,"(0, 0)",0.19675221687451502,0
500,2898,"(0, 0)",0.18372448384253381,0
501,862,"(0, 0)",0.42646233557038754,0
501,1626,"(0, 0)",0.11448438480502465,0
501,2393,"(0, 0)",0.48394489117934053,0
501,2456,"(0, 1)",0.03324949031408604,0
501,2630,"(0, 0)",0.3735272474796663,0
501,2969,"(0, 0)",0.4929571213074369,0
501,3651,"(0, 0)",0.24482680356128686,0
502,824,"(0, 1)",0.3953498240203089,0
502,1281,"(0, 0)",0.47068401047775554,0
502,2494,"(0, 0)",0.21567932781408145,0
503,779,"(0, 0)",0.39019229663152544,0
503,2010,"(0, 1)",0.4919311836684024,0
503,2210,"(0, 0)",0.09969610070780434,0
503,2275,"(0, 0)",0.08822536981709707,0
503,4230,"(0, 0)",0.41317994813888387,0
504,1245,"(0, 0)",0.36143260818108086,0
504,1249,"(0, 0)",0.28099209937847947,0
504,1257,"(0, 0)",0.20993335172301902,0
504,2722,"(0, 0)",0.3009355502820415,0
504,2740,"(0, 0)",0.49198478067213297,0
504,3128,"(0, 0)",0.1632093333201255,0
505,3277,"(0, 1)",0.46394278054569155,0
506,1164,"(0, 0)",0.05327075894514341,0
506,2136,"(0, 0)",0.44657294090268557,0
506,2139,"(0, 0)",0.49236587918277863,0
506,2250,"(0, 0)",0.35198951783744437,0
506,3659,"(0, 0)",0.17310423232639166,0
507,1846,"(0, 0)",0.09729638991957236,0
507,4103,"(0, 0)",0.36016578805724614,0
508,1013,"(0, 0)",0.37975791857639163,0
508,3679,"(0, 0)",0.4225320692945549,0
508,4252,"(0, 1)",0.4942262311186718,0
509,788,"(1, 1)",1.4032134574030166,1
509,1500,"(1, 1)",1.734756184986098,1
509,1725,"(1, 1)",1.4966965478691778,1
509,1898,"(1, 2)",1.1965481013693933,1
509,2206,"(1, 1)",0.6748517655872115,1
509,2647,"(1, 1)",1.3578859770427694,1
509,2947,"(1, 1)",1.2874752390599549,1
509,3016,"(1, 0)",0.27182504749500896,0
509,3255,"(1, 0)",0.33377236230600077,0
510,512,"(1, 1)",1.4179978999514926,1
510,1001,"(1, 1)",1.9381369130663855,1
510,1221,"(1, 1)",1.5241818587214393,1
510,2307,"(1, 1)",1.7210846017309724,1
510,2793,"(1, 1)",1.974560418147788,1
510,3613,"(1, 1)",1.4970523009716536,1
510,3791,"(1, 0)",0.2900055882474123,0
510,3983,"(1, 2)",1.4592033930506043,1
511,1234,"(0, 0)",0.29534487226814565,0
511,2513,"(0, 0)",0.3788060952302188,0
511,3573,"(0, 0)",0.4123599448937951,0
512,796,"(1, 1)",0.7507876983887098,1
512,843,"(1, 1)",1.001054308201288,1
512,1001,"(1, 1)",1.9445167729160109,1
512,1116,"(1, 0)",0.46867673938832083,0
512,1972,"(1, 1)",1.8208803193027598,1
512,1997,"(1, 0)",0.4365335414134189,0
512,2639,"(1, 0)",0.4879835128499098,0
512,2793,"(1, 1)",1.8446739425005367,1
512,2862,"(1, 1)",1.7219600708342737,1
512,3261,"(1, 0)",0.4450972269944884,0
512,3613,"(1, 1)",1.828124739434173,1
512,3983,"(1, 2)",1.486809677851079,1
514,3854,"(0, 1)",0.4118284059228289,0
515,1044,"(0, 0)",0.3980148628728722,0
515,2041,"(0, 0)",0.3460741835401836,0
515,2502,"(0, 0)",0.3045019742579353,0
515,2951,"(0, 0)",0.2238639859745331,0
516,1150,"(0, 0)",0.261765606055076,0
516,1404,"(0, 1)",0.2971732437776082,0
516,2134,"(0, 0)",0.41427479161778913,0
516,2323,"(0, 1)",0.48838117511724743,0
516,3072,"(0, 0)",0.14267163259555007,0
516,3576,"(0, 1)",0.10586625534531978,0
516,3744,"(0, 0)",0.42499352448962135,0
517,879,"(0, 0)",0.4552582740720416,0
517,1505,"(0, 0)",0.16052193646983784,0
517,1757,"(0, 0)",0.28021212335364265,0
517,1892,"(0, 1)",0.3580834249229724,0
517,2588,"(0, 0)",0.42726310338747103,0
517,3375,"(0, 0)",0.4659599359167864,0
518,2069,"(2, 2)",4.415353462641848,2
518,2384,"(2, 1)",1.63981745968513,1
518,2729,"(2, 1)",0.836872255230521,1
518,2925,"(2, 1)",1.780870259763391,1
518,2936,"(2, 1)",1.5183034599557101,1
518,2967,"(2, 0)",0.47769689891586187,0
518,3380,"(2, 1)",1.1357098505235539,1
518,3562,"(2, 1)",0.09053079945174518,1
518,3674,"(2, 2)",4.371149713438322,2
518,4089,"(2, 1)",1.8471181461451585,1
519,867,"(0, 1)",0.4362704009227682,0
519,1037,"(0, 0)",0.36002625626180856,0
519,1420,"(0, 0)",0.483473652688986,0
519,1595,"(0, 0)",0.1479713031653188,0
519,2651,"(0, 0)",0.2848364294785643,0
520,2053,"(0, 0)",0.16633473687129308,0
520,2368,"(0, 0)",0.3449400040422369,0
520,2843,"(0, 0)",0.07661820792935997,0
520,3538,"(0, 0)",0.270445395993878,0
520,3614,"(0, 0)",0.21112353800170075,0
521,1076,"(0, 0)",0.22419150662057474,0
522,3472,"(0, 1)",0.4007701695613094,0
523,3049,"(0, 2)",0.39215910784246455,0
523,3106,"(0, 0)",0.365676918786082,0
523,3347,"(0, 0)",0.16820826366320185,0
523,3856,"(0, 0)",0.41933653360384493,0
523,4242,"(0, 0)",0.32295227748742833,0
524,1517,"(0, 0)",0.4835617463206183,0
524,1521,"(0, 2)",0.22097627944944173,0
524,2394,"(0, 0)",0.25614392739918274,0
524,2765,"(0, 0)",0.48417830851659793,0
524,2838,"(0, 0)",0.43269185302260904,0
524,2949,"(0, 0)",0.36997142491999924,0
524,4063,"(0, 0)",0.3912044755493386,0
524,4280,"(0, 1)",0.38441117791710444,0
525,1559,"(0, 0)",0.49957135758284055,0
525,2669,"(0, 0)",0.38886210771330926,0
526,537,"(0, 0)",0.2055282421806255,0
526,2568,"(0, 0)",0.37401700501586,0
526,3310,"(0, 0)",0.3618005067041893,0
526,3381,"(0, 0)",0.208342918289651,0
527,2078,"(0, 0)",0.2167269878929757,0
527,2962,"(0, 0)",0.032306200841465064,0
527,3965,"(0, 0)",0.18415364276869414,0
528,1418,"(0, 0)",0.3788963612118318,0
528,3376,"(0, 0)",0.4656601153994064,0
528,4264,"(0, 0)",0.10835785430986489,0
529,1841,"(1, 1)",1.3663785158787862,1
529,2887,"(1, 1)",1.9405590219236524,1
529,3472,"(1, 1)",0.7981292491152064,1
529,3496,"(1, 0)",0.27832163813592714,0
529,4031,"(1, 1)",1.5519453999886577,1
530,545,"(0, 0)",0.4507038744269504,0
530,1134,"(0, 0)",0.32909203239062795,0
530,1588,"(0, 0)",0.20496481044879614,0
530,2571,"(0, 0)",0.34377834909897664,0
530,3541,"(0, 0)",0.34593212443010396,0
531,1098,"(0, 0)",0.49393631836431223,0
531,1272,"(0, 0)",0.14354918981437878,0
531,1789,"(0, 0)",0.4901787168588254,0
531,2114,"(0, 0)",0.025771565009188854,0
531,3137,"(0, 0)",0.07355808441722432,0
531,3654,"(0, 0)",0.14208745313439722,0
532,3500,"(0, 1)",0.38276971209529176,0
533,1327,"(0, 0)",0.36003863688032883,0
533,1543,"(0, 0)",0.3970184214210439,0
533,2060,"(0, 0)",0.48790849005967535,0
533,2120,"(0, 0)",0.3993491261460282,0
533,3680,"(0, 0)",0.24320235242552146,0
533,4125,"(0, 0)",0.38493116205520517,0
533,4228,"(0, 0)",0.32965028105521055,0
533,4309,"(0, 0)",0.4343680534302231,0
534,1723,"(0, 0)",0.48601464608100164,0
534,4000,"(0, 0)",0.4085261729016187,0
534,4279,"(0, 1)",0.48675006648071856,0
535,1669,"(0, 0)",0.4990426353372499,0
535,2663,"(0, 1)",0.3796433013645408,0
536,2381,"(0, 0)",0.3518617492291403,0
537,2341,"(0, 0)",0.3565664860949211,0
537,3381,"(0, 0)",0.3945837794393772,0
539,2595,"(0, 1)",0.49554997524848193,0
540,708,"(1, 1)",1.1878455853890093,1
540,959,"(1, 0)",0.4798989114095502,0
540,1118,"(1, 1)",1.5038246887928635,1
540,1168,"(1, 1)",0.3464536544180074,1
540,1254,"(1, 1)",1.9408309155802634,1
540,1556,"(1, 1)",1.218273897369855,1
540,1586,"(1, 0)",0.1744445176736554,0
540,1890,"(1, 0)",0.4352033563549494,0
540,1932,"(1, 1)",0.9812872761304429,1
540,2009,"(1, 2)",1.897243315091799,1
540,2062,"(1, 1)",0.855993169403552,1
540,2271,"(1, 1)",0.6721916171966279,1
540,2379,"(1, 1)",0.42493375708028497,1
540,2867,"(1, 0)",0.20942477486023006,0
540,3263,"(1, 1)",0.2370329780616561,1
540,3493,"(1, 1)",0.6708330877541941,1
540,3537,"(1, 0)",0.2831951227948849,0
540,3857,"(1, 2)",1.701978035218869,1
540,3992,"(1, 1)",1.5259193282337804,1
540,4149,"(1, 0)",0.4883377009386254,0
540,4237,"(1, 2)",1.162512288017613,1
541,840,"(0, 0)",0.4107747583427647,0
541,3208,"(0, 0)",0.25142582657203316,0
541,4062,"(0, 1)",0.4191078068727363,0
542,1304,"(0, 1)",0.31314873980273783,0
542,2320,"(0, 0)",0.12501905823626863,0
543,628,"(2, 2)",4.268802195817226,2
543,810,"(2, 2)",3.7420811019603146,2
543,905,"(2, 1)",0.7869953808022897,1
543,1060,"(2, 1)",1.4963822633721366,1
543,1231,"(2, 1)",1.4816561451672219,1
543,1336,"(2, 2)",2.827815732021265,2
543,1414,"(2, 0)",0.3866121399445155,0
543,1471,"(2, 1)",1.0790639160619844,1
543,1521,"(2, 2)",2.368466983356114,2
543,1700,"(2, 1)",1.598103047888234,1
543,1996,"(2, 1)",1.7211119464684723,1
543,2049,"(2, 1)",1.8434242818703224,1
543,2198,"(2, 0)",0.48661697161339124,0
543,2239,"(2, 1)",1.9107424660424135,1
543,2343,"(2, 1)",0.9394118842820416,1
543,2504,"(2, 1)",1.9787912524609967,1
543,2535,"(2, 1)",1.1534347419757582,1
543,2652,"(2, 0)",0.37979353273497407,0
543,2776,"(2, 0)",0.3159248245726141,0
543,3308,"(2, 1)",1.7191709678126417,1
543,3460,"(2, 2)",3.684795936062671,2
543,3857,"(2, 2)",3.5158991872868453,2
543,3884,"(2, 2)",2.023564747495765,2
543,4111,"(2, 1)",1.7036602291626415,1
543,4138,"(2, 2)",3.726353850040596,2
543,4237,"(2, 2)",3.9736641821598617,2
543,4309,"(2, 0)",0.49912454684087615,0
543,4320,"(2, 1)",1.6954750380527088,1
544,783,"(1, 1)",0.9072344072191153,1
544,1380,"(1, 2)",1.3068493212179575,1
544,2096,"(1, 1)",0.9578573693186817,1
544,2645,"(1, 0)",0.31570871547932144,0
545,2571,"(0, 0)",0.26760952696925233,0
545,3541,"(0, 0)",0.20855094850588896,0
546,737,"(0, 0)",0.49228298161867656,0
546,1050,"(0, 0)",0.41006916158271167,0
546,3343,"(0, 0)",0.36502773466584526,0
546,4291,"(0, 0)",0.3931265946865558,0
547,664,"(0, 0)",0.33766625428974417,0
547,2523,"(0, 0)",0.36288022386447466,0
548,2028,"(0, 0)",0.37263865817517644,0
548,2326,"(0, 1)",0.4679898170945888,0
548,3136,"(0, 0)",0.39352940957382593,0
548,3367,"(0, 0)",0.2864314724220462,0
548,4070,"(0, 0)",0.10120674186055757,0
549,707,"(0, 0)",0.3910608064385916,0
549,1231,"(0, 1)",0.1637450243092231,0
549,2008,"(0, 0)",0.25114759011428844,0
549,2535,"(0, 1)",0.36157776575885503,0
549,2747,"(0, 0)",0.2757072648103511,0
550,1737,"(0, 0)",0.4316523093734083,0
550,2536,"(0, 0)",0.36972612428720963,0
550,2887,"(0, 1)",0.417027427250837,0
550,3088,"(0, 0)",0.454761449750535,0
550,3645,"(0, 0)",0.22726820062430345,0
551,701,"(0, 0)",0.23990115501654555,0
551,3585,"(0, 0)",0.0910340909886404,0
551,4026,"(0, 0)",0.31816064531261623,0
552,1808,"(0, 0)",0.43092560524865714,0
552,2164,"(0, 1)",0.39011415244769637,0
552,2860,"(0, 0)",0.043284136080921444,0
553,3207,"(0, 0)",0.46210451525678475,0
554,1193,"(0, 0)",0.4038245706337452,0
554,1853,"(0, 0)",0.40536990060593286,0
554,2492,"(0, 0)",0.2601769564070675,0
555,1537,"(0, 0)",0.19927383681854824,0
555,2150,"(0, 2)",0.27667970418278715,0
556,871,"(0, 0)",0.35464494607342634,0
556,1321,"(0, 0)",0.49748842794124953,0
556,2029,"(0, 0)",0.07888961632737902,0
556,2700,"(0, 0)",0.422232003204489,0
557,588,"(1, 1)",0.853891802187486,1
557,860,"(1, 1)",1.6107164837716166,1
557,864,"(1, 1)",1.8938412757993737,1
557,867,"(1, 1)",1.8871328807894783,1
557,923,"(1, 0)",0.21239034671647217,0
557,1026,"(1, 1)",1.3089758871936505,1
557,1589,"(1, 1)",1.7130207532559625,1
557,1727,"(1, 0)",0.48075629135272163,0
557,2095,"(1, 1)",1.38391866304155,1
557,2238,"(1, 1)",1.5000869331289053,1
557,2330,"(1, 0)",0.3891738421972651,0
557,2467,"(1, 1)",0.9566966398508726,1
557,2671,"(1, 1)",1.4256318631104792,1
557,2756,"(1, 1)",0.6400094162954656,1
557,2850,"(1, 1)",0.5000517741194848,1
557,2907,"(1, 1)",1.1810579702559156,1
557,2939,"(1, 0)",0.445667536653182,0
557,3627,"(1, 1)",1.6789755473522017,1
557,4087,"(1, 0)",0.17133753973627266,0
557,4318,"(1, 0)",0.0566218470715053,0
558,1501,"(0, 0)",0.39783116552491654,0
558,2096,"(0, 1)",0.49511702174420297,0
558,2645,"(0, 0)",0.4377182085220609,0
559,1864,"(0, 0)",0.07591362611063195,0
559,2655,"(0, 0)",0.281348920918643,0
560,1264,"(0, 1)",0.43890013458151883,0
560,1462,"(0, 0)",0.48201733989490714,0
560,2613,"(0, 1)",0.21306811739740872,0
560,3552,"(0, 0)",0.46420180767669095,0
560,3871,"(0, 0)",0.2660364536825197,0
561,3192,"(0, 0)",0.24262896888199115,0
561,3623,"(0, 0)",0.33352801379314195,0
562,1501,"(0, 0)",0.3800309462803504,0
562,2641,"(0, 0)",0.2385018506779699,0
563,1477,"(0, 1)",0.3624047283791822,0
563,1638,"(0, 0)",0.48333340147412296,0
563,2599,"(0, 0)",0.07557036977392673,0
563,3558,"(0, 0)",0.3591220103914583,0
563,4052,"(0, 1)",0.45684221414510745,0
564,1208,"(0, 0)",0.12675357680074076,0
564,1740,"(0, 0)",0.4296528186979572,0
564,2185,"(0, 0)",0.17874464918291424,0
564,2307,"(0, 1)",0.3814709605405775,0
565,658,"(2, 1)",1.4358345574555735,1
565,788,"(2, 1)",1.7052381819720444,1
565,1039,"(2, 2)",4.835579066578767,2
565,1199,"(2, 0)",0.49328048536068053,0
565,1310,"(2, 0)",0.35485967335510527,0
565,1441,"(2, 1)",1.6658020981337307,1
565,1477,"(2, 1)",1.873851411090353,1
565,1500,"(2, 1)",0.4375973317010177,1
565,1689,"(2, 0)",0.4758335575896081,0
565,1898,"(2, 2)",2.928951338195371,2
565,2000,"(2, 0)",0.23793338819703322,0
565,2647,"(2, 1)",0.7147785437182684,1
565,2805,"(2, 1)",1.4601612919914484,1
565,2947,"(2, 1)",1.732676467330147,1
565,2988,"(2, 2)",4.1839283231461835,2
565,3440,"(2, 1)",0.8864830630685389,1
565,3530,"(2, 2)",1.883193940922921,2
565,4052,"(2, 1)",1.8023844159712317,1
565,4182,"(2, 1)",1.4904140248224438,1
566,685,"(0, 0)",0.32473072906756517,0
566,728,"(0, 0)",0.4407149177791616,0
566,2401,"(0, 0)",0.4840038167401296,0
566,3051,"(0, 0)",0.35845547670899897,0
567,1645,"(0, 1)",0.45534790472484776,0
567,2708,"(0, 0)",0.440214020666072,0
567,4169,"(0, 0)",0.35219640027159793,0
568,789,"(0, 0)",0.29550968463686617,0
568,1131,"(0, 0)",0.3170367010274241,0
568,1263,"(0, 0)",0.4072886033870495,0
568,1804,"(0, 0)",0.45282049569830024,0
568,2596,"(0, 0)",0.3242867845461918,0
568,3391,"(0, 0)",0.3420589537032276,0
568,3501,"(0, 0)",0.18574605393430899,0
568,3582,"(0, 0)",0.2909285120219707,0
568,4355,"(0, 0)",0.04291542063093891,0
569,617,"(0, 0)",0.49696425263866084,0
569,812,"(0, 0)",0.21826953991089826,0
569,1942,"(0, 0)",0.3639763102279967,0
569,2171,"(0, 0)",0.26755925558662874,0
570,1850,"(0, 0)",0.45899374961237366,0
570,1898,"(0, 2)",0.397362654068616,0
570,2484,"(0, 0)",0.29847209555626947,0
571,748,"(0, 1)",0.37284713974307016,0
571,2688,"(0, 0)",0.4937312581129438,0
571,3774,"(0, 0)",0.348325299444976,0
571,4017,"(0, 0)",0.39608409657019794,0
571,4086,"(0, 0)",0.20198029249294305,0
572,1216,"(0, 0)",0.3265967413440121,0
572,1754,"(0, 0)",0.44923224877847256,0
572,2089,"(0, 0)",0.32492272767702174,0
572,4201,"(0, 0)",0.45165240273731283,0
573,941,"(0, 0)",0.4578880014935068,0
573,1119,"(0, 0)",0.24451069015726737,0
573,2005,"(0, 0)",0.36106285961878115,0
573,2525,"(0, 0)",0.477624096647841,0
573,3674,"(0, 2)",0.1506536300554892,0
574,810,"(0, 2)",0.4876561957324753,0
574,2792,"(0, 0)",0.31412359905363724,0
574,2879,"(0, 0)",0.3986281794877085,0
574,3607,"(0, 0)",0.34532399861654983,0
575,1105,"(1, 2)",1.043930884420031,1
575,1162,"(1, 1)",0.5600860718227446,1
575,1560,"(1, 1)",1.3442754871561864,1
575,1676,"(1, 0)",0.39440885544989324,0
575,2532,"(1, 0)",0.39579544613893336,0
575,2972,"(1, 0)",0.2825899817473336,0
575,3089,"(1, 1)",0.4953715594031969,1
575,3274,"(1, 0)",0.3238502189628172,0
575,3348,"(1, 0)",0.35254799159957506,0
575,3617,"(1, 1)",1.5227061885511692,1
575,3667,"(1, 1)",1.9765875521271563,1
575,4238,"(1, 1)",1.9121741519441684,1
575,4275,"(1, 1)",0.7758050229888132,1
576,652,"(0, 0)",0.46469016416901027,0
576,1061,"(0, 0)",0.2771204487642251,0
576,3605,"(0, 0)",0.29319880912179325,0
576,3731,"(0, 0)",0.3143889674836175,0
577,859,"(0, 1)",0.4963980995499859,0
578,1229,"(0, 0)",0.3947779294464249,0
578,1476,"(0, 0)",0.3792908305163607,0
578,1771,"(0, 0)",0.21550190610627656,0
578,3021,"(0, 0)",0.11769940003802422,0
578,3188,"(0, 0)",0.30762769307980087,0
579,693,"(0, 2)",0.4708824119967015,0
579,3043,"(0, 0)",0.24574626412490969,0
580,1064,"(1, 0)",0.4889757817494722,0
580,1170,"(1, 0)",0.13480594851297736,0
580,1191,"(1, 1)",1.95376104829669,1
580,1238,"(1, 0)",0.23910020016249126,0
580,1584,"(1, 1)",1.4854853038664517,1
580,1702,"(1, 1)",0.6999207314832485,1
580,1731,"(1, 1)",1.6045458085022868,1
580,1741,"(1, 2)",0.9489595986834661,1
580,1891,"(1, 1)",1.884654937944839,1
580,1918,"(1, 2)",1.434028219211759,1
580,2889,"(1, 2)",1.2043443548707595,1
580,2989,"(1, 1)",0.9495568189692141,1
580,3049,"(1, 2)",1.8159506519338051,1
580,3170,"(1, 0)",0.45122662396331503,0
580,3171,"(1, 0)",0.4547533577736895,0
580,3307,"(1, 1)",0.8940304169885906,1
581,1191,"(0, 1)",0.4449729378875546,0
581,1376,"(0, 0)",0.49815258254550854,0
581,4304,"(0, 0)",0.4701020970784809,0
582,1692,"(1, 0)",0.27673802739444125,0
582,2540,"(1, 0)",0.38714199178305914,0
582,3029,"(1, 1)",1.4596016968926318,1
582,3132,"(1, 1)",1.9605891974493423,1
583,1221,"(0, 1)",0.48643007411952527,0
584,1094,"(0, 0)",0.26264255948777265,0
584,1428,"(0, 0)",0.44901812489872145,0
584,3492,"(0, 0)",0.46018925178775166,0
585,2810,"(0, 0)",0.41071678532063827,0
585,2854,"(0, 0)",0.21987364840335952,0
586,1687,"(0, 1)",0.34635355702413817,0
587,1824,"(0, 0)",0.1658564170502801,0
587,2147,"(0, 0)",0.1805243962880765,0
587,2224,"(0, 0)",0.20370942694372685,0
588,864,"(1, 1)",1.3104076896519774,1
588,942,"(1, 0)",0.49860966885160857,0
588,1330,"(1, 0)",0.14924258373245128,0
588,1950,"(1, 0)",0.25125598859397924,0
588,1995,"(1, 0)",0.4862563160958203,0
588,2095,"(1, 1)",1.0864743198628504,1
588,2238,"(1, 1)",1.6852044823569623,1
588,2467,"(1, 1)",0.3769058835231344,1
588,2671,"(1, 1)",1.6986612257509717,1
588,2725,"(1, 0)",0.0701543575442352,0
588,2756,"(1, 1)",1.1476548841458991,1
588,2850,"(1, 1)",0.4571153414829719,1
588,2907,"(1, 1)",0.9046024536790989,1
588,2916,"(1, 0)",0.1797038013190296,0
588,3420,"(1, 1)",1.7980267899267792,1
588,3460,"(1, 2)",1.4640737086009847,1
588,3466,"(1, 0)",0.3148401556877046,0
588,3627,"(1, 1)",0.8251265176637865,1
588,3924,"(1, 0)",0.23326291918939138,0
588,4039,"(1, 0)",0.24613133339604612,0
589,784,"(0, 0)",0.40773952928038,0
589,967,"(0, 0)",0.4282239570561011,0
589,1040,"(0, 1)",0.40285409863003574,0
589,2938,"(0, 0)",0.293554281805416,0
590,1760,"(0, 0)",0.1649126102509798,0
590,3478,"(0, 0)",0.32263021174601064,0
591,1201,"(0, 0)",0.1976194404804463,0
591,1924,"(0, 0)",0.4060181657275158,0
591,2046,"(0, 0)",0.34074446339198566,0
591,2979,"(0, 0)",0.48387780209575854,0
591,3050,"(0, 0)",0.2656445509673187,0
592,1432,"(0, 0)",0.3937712995763073,0
592,1983,"(0, 0)",0.38022104177319505,0
592,2707,"(0, 0)",0.40396262750037387,0
592,3216,"(0, 0)",0.2485526249429093,0
593,744,"(1, 0)",0.020462913529592473,0
593,1534,"(1, 1)",0.4963736820713288,1
593,2444,"(1, 1)",1.4751762225390082,1
593,3222,"(1, 1)",0.8022966930037362,1
593,3842,"(1, 1)",1.7476346868996682,1
593,4022,"(1, 0)",0.4359714556321866,0
593,4135,"(1, 1)",1.554314940137325,1
593,4183,"(1, 1)",1.6689013295189992,1
594,1197,"(0, 2)",0.26500711443028924,0
595,1087,"(1, 0)",0.21754367284787848,0
595,1304,"(1, 1)",0.9103007621764647,1
595,1643,"(1, 2)",1.8787955379765213,1
595,1882,"(1, 1)",1.8727635611252151,1
595,2169,"(1, 1)",1.6889321718070103,1
595,2181,"(1, 1)",0.6174172980134895,1
595,2564,"(1, 0)",0.45998893094819565,0
595,2573,"(1, 2)",1.3809472745985634,1
595,3004,"(1, 1)",1.3815398611358498,1
595,3084,"(1, 1)",0.1480868430118218,1
595,3278,"(1, 1)",1.7380167574370955,1
595,3306,"(1, 2)",0.9401326339321145,1
595,3828,"(1, 0)",0.27254202458688515,0
596,809,"(0, 0)",0.09371835523853744,0
596,1930,"(0, 0)",0.3475512115151241,0
596,3706,"(0, 1)",0.36602983670769923,0
597,844,"(0, 0)",0.4201471125021516,0
597,1291,"(0, 0)",0.39896841927512255,0
597,1515,"(0, 0)",0.4877433429906169,0
