node1,node2,node_types,weight,min_type
96,550,"(0.0, 1.0)",0.1478123810781724,0.0
96,554,"(0.0, 1.0)",0.41562975110067213,0.0
96,564,"(0.0, 1.0)",0.22391259455421994,0.0
96,573,"(0.0, 1.0)",0.46254592204450923,0.0
96,622,"(0.0, 1.0)",0.3479632164468034,0.0
96,630,"(0.0, 1.0)",0.30445574391034574,0.0
97,109,"(0.0, 0.0)",0.1091377569862915,0.0
98,151,"(0.0, 0.0)",0.4385136029817197,0.0
98,256,"(0.0, 0.0)",0.2343295542606532,0.0
98,629,"(0.0, 1.0)",0.3459130815681801,0.0
98,633,"(0.0, 1.0)",0.2320395224956261,0.0
99,192,"(0.0, 0.0)",0.33277025107422126,0.0
99,232,"(0.0, 0.0)",0.43860918823025585,0.0
99,341,"(0.0, 0.0)",0.37286630311681707,0.0
100,202,"(0.0, 0.0)",0.48966212841100815,0.0
100,217,"(0.0, 0.0)",0.3283620105919624,0.0
100,231,"(0.0, 0.0)",0.48289428449713423,0.0
100,245,"(0.0, 0.0)",0.3800971586318456,0.0
100,319,"(0.0, 0.0)",0.3992833705527967,0.0
100,393,"(0.0, 0.0)",0.180993729173133,0.0
100,467,"(0.0, 1.0)",0.19993971591456935,0.0
100,560,"(0.0, 1.0)",0.4905869545758408,0.0
100,583,"(0.0, 1.0)",0.48509110484527085,0.0
100,602,"(0.0, 1.0)",0.4588639122877297,0.0
100,638,"(0.0, 1.0)",0.40195433820273824,0.0
101,399,"(0.0, 0.0)",0.38984591828054016,0.0
101,628,"(0.0, 1.0)",0.46317466467845786,0.0
102,168,"(0.0, 0.0)",0.27408912783983225,0.0
102,562,"(0.0, 1.0)",0.4079252014769339,0.0
102,608,"(0.0, 1.0)",0.34262078162305687,0.0
103,192,"(0.0, 0.0)",0.45980806865473844,0.0
103,232,"(0.0, 0.0)",0.4559212651324718,0.0
103,420,"(0.0, 0.0)",0.0,0.0
104,119,"(0.0, 0.0)",0.4034533554204304,0.0
104,132,"(0.0, 0.0)",0.07762480273727028,0.0
104,248,"(0.0, 0.0)",0.4711123539029723,0.0
104,299,"(0.0, 0.0)",0.17036079361167722,0.0
104,391,"(0.0, 0.0)",0.41174579536408773,0.0
104,432,"(0.0, 0.0)",0.09593205929198712,0.0
104,617,"(0.0, 1.0)",0.3678130639333,0.0
106,127,"(0.0, 0.0)",0.34837741028947555,0.0
106,181,"(0.0, 0.0)",0.40789156647325275,0.0
106,376,"(0.0, 0.0)",0.30358277289728236,0.0
106,454,"(0.0, 1.0)",0.14140615262426584,0.0
106,616,"(0.0, 1.0)",0.4940088764384644,0.0
107,191,"(0.0, 0.0)",0.2680600119376311,0.0
107,245,"(0.0, 0.0)",0.4778661109557789,0.0
107,556,"(0.0, 1.0)",0.048706159774715166,0.0
107,638,"(0.0, 1.0)",0.32745760030880183,0.0
108,211,"(0.0, 0.0)",0.44303905019760376,0.0
108,259,"(0.0, 0.0)",0.1823903780356846,0.0
108,281,"(0.0, 0.0)",0.2775972802460497,0.0
108,460,"(0.0, 1.0)",0.2768231384837649,0.0
108,525,"(0.0, 1.0)",0.4778184592499419,0.0
110,184,"(0.0, 0.0)",0.4380924331690813,0.0
110,464,"(0.0, 1.0)",0.4024396849218565,0.0
110,496,"(0.0, 1.0)",0.45462213980402905,0.0
111,233,"(0.0, 0.0)",0.46635944291929576,0.0
111,257,"(0.0, 0.0)",0.4499005445651281,0.0
111,380,"(0.0, 0.0)",0.0693239496855132,0.0
111,530,"(0.0, 1.0)",0.20376812802791391,0.0
111,541,"(0.0, 1.0)",0.25381256864071067,0.0
111,570,"(0.0, 1.0)",0.4980879540804077,0.0
112,474,"(0.0, 1.0)",0.3925114648007096,0.0
112,619,"(0.0, 1.0)",0.3108658874820463,0.0
112,623,"(0.0, 1.0)",0.3048327082187838,0.0
113,546,"(0.0, 1.0)",0.4241744098834856,0.0
113,624,"(0.0, 1.0)",0.24557135419262305,0.0
113,645,"(0.0, 1.0)",0.3708496326005974,0.0
114,267,"(0.0, 0.0)",0.27458670761709836,0.0
114,269,"(0.0, 0.0)",0.24470833659685867,0.0
114,272,"(0.0, 0.0)",0.46405973753386676,0.0
114,286,"(0.0, 0.0)",0.4695327038662984,0.0
114,346,"(0.0, 0.0)",0.4926711377785387,0.0
114,352,"(0.0, 0.0)",0.32160006218904524,0.0
114,444,"(0.0, 0.0)",0.34209557144165964,0.0
114,465,"(0.0, 1.0)",0.09453914533144928,0.0
114,470,"(0.0, 1.0)",0.07903195556228768,0.0
114,509,"(0.0, 1.0)",0.09610879252180819,0.0
115,155,"(0.0, 0.0)",0.3256647509326134,0.0
115,159,"(0.0, 0.0)",0.49236966803409016,0.0
115,173,"(0.0, 0.0)",0.49462677849060865,0.0
115,195,"(0.0, 0.0)",0.4478670896594212,0.0
115,237,"(0.0, 0.0)",0.2321934107592243,0.0
115,312,"(0.0, 0.0)",0.38501731129911987,0.0
115,368,"(0.0, 0.0)",0.18595881264408504,0.0
115,595,"(0.0, 1.0)",0.3718453710885784,0.0
115,647,"(0.0, 1.0)",0.1941745863906967,0.0
117,206,"(0.0, 0.0)",0.34807506374343666,0.0
117,437,"(0.0, 0.0)",0.20030826243567731,0.0
118,142,"(0.0, 0.0)",0.19894353470268705,0.0
118,489,"(0.0, 1.0)",0.37089437849609586,0.0
118,495,"(0.0, 1.0)",0.3470350990894231,0.0
119,132,"(0.0, 0.0)",0.37275155264599497,0.0
119,257,"(0.0, 0.0)",0.47331015201451243,0.0
119,299,"(0.0, 0.0)",0.23374141695472306,0.0
119,391,"(0.0, 0.0)",0.4784522233201527,0.0
119,432,"(0.0, 0.0)",0.32373583366689773,0.0
119,505,"(0.0, 1.0)",0.4684386512660945,0.0
119,617,"(0.0, 1.0)",0.17502239856658064,0.0
119,636,"(0.0, 1.0)",0.39798734904517347,0.0
120,343,"(0.0, 0.0)",0.3840726233409546,0.0
120,379,"(0.0, 0.0)",0.22051061198953859,0.0
120,523,"(0.0, 1.0)",0.17261381752339247,0.0
120,543,"(0.0, 1.0)",0.49553625498040016,0.0
120,573,"(0.0, 1.0)",0.1125028444084831,0.0
120,630,"(0.0, 1.0)",0.24621324091120877,0.0
122,341,"(0.0, 0.0)",0.38430681752995055,0.0
122,345,"(0.0, 0.0)",0.49723858458489734,0.0
123,359,"(0.0, 0.0)",0.15720028625928448,0.0
123,469,"(0.0, 1.0)",0.28301943396169305,0.0
123,568,"(0.0, 1.0)",0.29992707446978006,0.0
124,403,"(0.0, 0.0)",0.28484839827529496,0.0
124,424,"(0.0, 0.0)",0.41295629308680853,0.0
124,551,"(0.0, 1.0)",0.125119343028962,0.0
125,128,"(0.0, 0.0)",0.4154733324775443,0.0
125,502,"(0.0, 1.0)",0.1587058915100496,0.0
125,539,"(0.0, 1.0)",0.29803157550836407,0.0
126,153,"(0.0, 0.0)",0.4911592918799406,0.0
126,158,"(0.0, 0.0)",0.4543081883479536,0.0
126,175,"(0.0, 0.0)",0.3484064436832383,0.0
126,222,"(0.0, 0.0)",0.3605765522049392,0.0
126,323,"(0.0, 0.0)",0.15456264102298345,0.0
126,449,"(0.0, 0.0)",0.43264703858919207,0.0
126,517,"(0.0, 1.0)",0.3865372556429748,0.0
126,561,"(0.0, 1.0)",0.27635341503227645,0.0
126,590,"(0.0, 1.0)",0.3234866457830992,0.0
127,181,"(0.0, 0.0)",0.10023497393624634,0.0
127,376,"(0.0, 0.0)",0.37102199395722724,0.0
127,454,"(0.0, 1.0)",0.4891119299301467,0.0
128,170,"(0.0, 0.0)",0.4988667557574905,0.0
128,476,"(0.0, 1.0)",0.3327173725551481,0.0
128,502,"(0.0, 1.0)",0.34462363528928075,0.0
129,553,"(0.0, 1.0)",0.09389275797419183,0.0
129,562,"(0.0, 1.0)",0.28055967279707544,0.0
130,160,"(0.0, 0.0)",0.4132037027907662,0.0
131,154,"(0.0, 0.0)",0.221025270048483,0.0
131,203,"(0.0, 0.0)",0.289200155601626,0.0
131,413,"(0.0, 0.0)",0.40399034641932147,0.0
131,488,"(0.0, 1.0)",0.4907710769798839,0.0
131,597,"(0.0, 1.0)",0.451046261485443,0.0
132,248,"(0.0, 0.0)",0.4899596922196799,0.0
132,299,"(0.0, 0.0)",0.15495718763580676,0.0
132,391,"(0.0, 0.0)",0.3356698526826682,0.0
132,432,"(0.0, 0.0)",0.05061195510943624,0.0
132,617,"(0.0, 1.0)",0.3722310035448382,0.0
133,433,"(0.0, 0.0)",0.36476033227312743,0.0
133,478,"(0.0, 1.0)",0.3376360910803258,0.0
134,201,"(0.0, 0.0)",0.4940707844023938,0.0
134,291,"(0.0, 0.0)",0.11296096670973463,0.0
134,333,"(0.0, 0.0)",0.3551904418759008,0.0
134,372,"(0.0, 0.0)",0.23795489068308578,0.0
134,408,"(0.0, 0.0)",0.15715393727170762,0.0
135,142,"(0.0, 0.0)",0.4990299590205035,0.0
135,640,"(0.0, 1.0)",0.41432698439758797,0.0
136,267,"(0.0, 0.0)",0.3576172534987598,0.0
136,269,"(0.0, 0.0)",0.39501094921532603,0.0
136,272,"(0.0, 0.0)",0.36158252170147254,0.0
136,286,"(0.0, 0.0)",0.448683496464939,0.0
136,421,"(0.0, 0.0)",0.4696223376288648,0.0
136,444,"(0.0, 0.0)",0.3046472386219845,0.0
136,521,"(0.0, 1.0)",0.4977923763980297,0.0
136,565,"(0.0, 1.0)",0.36156549890718054,0.0
136,611,"(0.0, 1.0)",0.25932932730411123,0.0
137,197,"(0.0, 0.0)",0.3655598719772178,0.0
137,236,"(0.0, 0.0)",0.23365637162294542,0.0
137,596,"(0.0, 1.0)",0.1674750429168454,0.0
138,533,"(0.0, 1.0)",0.16375167174719693,0.0
139,386,"(0.0, 0.0)",0.18242305227136518,0.0
140,292,"(0.0, 0.0)",0.13015394730855803,0.0
140,400,"(0.0, 0.0)",0.4302150624978156,0.0
141,194,"(0.0, 0.0)",0.4125072241791712,0.0
141,249,"(0.0, 0.0)",0.047614493591761724,0.0
141,569,"(0.0, 1.0)",0.34318755804954015,0.0
141,640,"(0.0, 1.0)",0.22934308361055802,0.0
142,495,"(0.0, 1.0)",0.486976231452836,0.0
143,156,"(0.0, 0.0)",0.3029246771063737,0.0
143,180,"(0.0, 0.0)",0.08457150820459555,0.0
143,234,"(0.0, 0.0)",0.4497698189074111,0.0
143,288,"(0.0, 0.0)",0.40934974044207606,0.0
143,303,"(0.0, 0.0)",0.20637272106554844,0.0
143,304,"(0.0, 0.0)",0.4418256782940504,0.0
143,325,"(0.0, 0.0)",0.18836231045514848,0.0
143,475,"(0.0, 1.0)",0.16975069955672875,0.0
143,537,"(0.0, 1.0)",0.339896837290367,0.0
143,578,"(0.0, 1.0)",0.41192950853271004,0.0
144,302,"(0.0, 0.0)",0.1287729785319961,0.0
144,412,"(0.0, 0.0)",0.26229984750281554,0.0
144,522,"(0.0, 1.0)",0.388488275241344,0.0
144,532,"(0.0, 1.0)",0.21895791833135514,0.0
146,239,"(0.0, 0.0)",0.3851720784272971,0.0
146,275,"(0.0, 0.0)",0.04822779281700146,0.0
146,348,"(0.0, 0.0)",0.49427573276461856,0.0
146,416,"(0.0, 0.0)",0.3604874061600441,0.0
146,448,"(0.0, 0.0)",0.4277607391989078,0.0
146,604,"(0.0, 1.0)",0.12792361001785718,0.0
146,646,"(0.0, 1.0)",0.23443992833986033,0.0
147,240,"(0.0, 0.0)",0.43945785918560765,0.0
147,383,"(0.0, 0.0)",0.4971635545773569,0.0
147,429,"(0.0, 0.0)",0.3425050802542934,0.0
147,455,"(0.0, 1.0)",0.258553050649188,0.0
147,483,"(0.0, 1.0)",0.20609172715080756,0.0
148,219,"(0.0, 0.0)",0.15864378336386945,0.0
148,448,"(0.0, 0.0)",0.241859318613116,0.0
149,243,"(0.0, 0.0)",0.46934337110478447,0.0
150,244,"(0.0, 0.0)",0.37113517752969577,0.0
150,427,"(0.0, 0.0)",0.09600401033290332,0.0
150,632,"(0.0, 1.0)",0.46192078325184627,0.0
151,499,"(0.0, 1.0)",0.34425342409334886,0.0
152,205,"(0.0, 0.0)",0.4505527716039436,0.0
152,345,"(0.0, 0.0)",0.25934629359218236,0.0
152,365,"(0.0, 0.0)",0.2570719160079546,0.0
153,158,"(0.0, 0.0)",0.15823526787666597,0.0
153,175,"(0.0, 0.0)",0.3120443878681378,0.0
153,202,"(0.0, 0.0)",0.2655015254193496,0.0
153,217,"(0.0, 0.0)",0.41558052168022624,0.0
153,222,"(0.0, 0.0)",0.13096694239387602,0.0
153,245,"(0.0, 0.0)",0.4042607698008796,0.0
153,319,"(0.0, 0.0)",0.3364509622515601,0.0
153,323,"(0.0, 0.0)",0.4341001266989002,0.0
153,517,"(0.0, 1.0)",0.1161530886373708,0.0
153,561,"(0.0, 1.0)",0.30039870172821986,0.0
153,590,"(0.0, 1.0)",0.23115886312230646,0.0
153,602,"(0.0, 1.0)",0.2635746763253288,0.0
154,203,"(0.0, 0.0)",0.08674387586452213,0.0
154,413,"(0.0, 0.0)",0.2826119778070254,0.0
155,159,"(0.0, 0.0)",0.17262270997756643,0.0
155,173,"(0.0, 0.0)",0.17670070741227728,0.0
155,195,"(0.0, 0.0)",0.12375346459796391,0.0
155,237,"(0.0, 0.0)",0.09397473064605982,0.0
155,312,"(0.0, 0.0)",0.061261407101048916,0.0
155,320,"(0.0, 0.0)",0.20915568364259338,0.0
155,399,"(0.0, 0.0)",0.3322624565008878,0.0
155,595,"(0.0, 1.0)",0.046208765402249836,0.0
155,628,"(0.0, 1.0)",0.2767807254849946,0.0
155,647,"(0.0, 1.0)",0.36747446169767606,0.0
156,180,"(0.0, 0.0)",0.22393985799763266,0.0
156,234,"(0.0, 0.0)",0.4494387722482429,0.0
156,303,"(0.0, 0.0)",0.49769904560888817,0.0
156,325,"(0.0, 0.0)",0.24622144504490434,0.0
156,412,"(0.0, 0.0)",0.4800468727113973,0.0
156,475,"(0.0, 1.0)",0.3248322951924584,0.0
156,500,"(0.0, 1.0)",0.35377362818615127,0.0
156,537,"(0.0, 1.0)",0.20155599718191544,0.0
157,423,"(0.0, 0.0)",0.18134900054866668,0.0
157,479,"(0.0, 1.0)",0.1508721312900442,0.0
157,642,"(0.0, 1.0)",0.26802755455362054,0.0
158,175,"(0.0, 0.0)",0.17650161472348994,0.0
158,191,"(0.0, 0.0)",0.48869141592624665,0.0
158,202,"(0.0, 0.0)",0.20806042391574942,0.0
158,217,"(0.0, 0.0)",0.26404281849731526,0.0
158,222,"(0.0, 0.0)",0.16960666260498178,0.0
158,245,"(0.0, 0.0)",0.32526440014241015,0.0
158,319,"(0.0, 0.0)",0.23949373687009387,0.0
158,323,"(0.0, 0.0)",0.3523632784499519,0.0
158,393,"(0.0, 0.0)",0.46959247225653833,0.0
158,517,"(0.0, 1.0)",0.11139488318589187,0.0
158,561,"(0.0, 1.0)",0.19880165995282423,0.0
158,590,"(0.0, 1.0)",0.3030567273630339,0.0
158,602,"(0.0, 1.0)",0.12346469130889633,0.0
159,173,"(0.0, 0.0)",0.1186275684653449,0.0
159,195,"(0.0, 0.0)",0.052875703305013386,0.0
159,237,"(0.0, 0.0)",0.2614629036785104,0.0
159,312,"(0.0, 0.0)",0.11148829534977404,0.0
159,320,"(0.0, 0.0)",0.18607616720042053,0.0
159,388,"(0.0, 0.0)",0.37637179756193084,0.0
159,399,"(0.0, 0.0)",0.33446736761603796,0.0
159,581,"(0.0, 1.0)",0.40457658113143175,0.0
159,595,"(0.0, 1.0)",0.12896995774209868,0.0
159,628,"(0.0, 1.0)",0.23081535910766188,0.0
160,338,"(0.0, 0.0)",0.44028120559478984,0.0
160,469,"(0.0, 1.0)",0.34199650583010716,0.0
161,194,"(0.0, 0.0)",0.49034243136812045,0.0
161,559,"(0.0, 1.0)",0.4187137566405008,0.0
163,247,"(0.0, 0.0)",0.3009596650715832,0.0
163,438,"(0.0, 0.0)",0.167961572986206,0.0
163,626,"(0.0, 1.0)",0.23676997275837433,0.0
164,364,"(0.0, 0.0)",0.4259509948339107,0.0
165,216,"(0.0, 0.0)",0.23908178516984258,0.0
165,329,"(0.0, 0.0)",0.49373879734127235,0.0
166,276,"(0.0, 0.0)",0.2375750828685568,0.0
166,298,"(0.0, 0.0)",0.23778193791791322,0.0
166,326,"(0.0, 0.0)",0.2597187709812239,0.0
166,443,"(0.0, 0.0)",0.4516070083601455,0.0
166,480,"(0.0, 1.0)",0.42290519032048424,0.0
166,534,"(0.0, 1.0)",0.4365364704122656,0.0
166,618,"(0.0, 1.0)",0.43216897158403106,0.0
167,410,"(0.0, 0.0)",0.20550197079347018,0.0
168,417,"(0.0, 0.0)",0.4341808379005152,0.0
168,462,"(0.0, 1.0)",0.4044415038049334,0.0
168,562,"(0.0, 1.0)",0.37382372851385215,0.0
168,608,"(0.0, 1.0)",0.10241215748141735,0.0
169,439,"(0.0, 0.0)",0.46094099405455957,0.0
170,476,"(0.0, 1.0)",0.24463877452277422,0.0
170,631,"(0.0, 1.0)",0.4091731784953675,0.0
171,349,"(0.0, 0.0)",0.4046634404044907,0.0
171,389,"(0.0, 0.0)",0.3527493444359549,0.0
171,401,"(0.0, 0.0)",0.46333713427697865,0.0
171,404,"(0.0, 0.0)",0.19955320092647177,0.0
171,497,"(0.0, 1.0)",0.341730259122607,0.0
172,459,"(0.0, 1.0)",0.4414230850329378,0.0
173,195,"(0.0, 0.0)",0.09670997880260584,0.0
173,237,"(0.0, 0.0)",0.268260861849053,0.0
173,312,"(0.0, 0.0)",0.13274735402259544,0.0
173,320,"(0.0, 0.0)",0.06747947836193988,0.0
173,388,"(0.0, 0.0)",0.3752642935319081,0.0
173,399,"(0.0, 0.0)",0.21598490688009,0.0
173,581,"(0.0, 1.0)",0.4689911406412712,0.0
173,595,"(0.0, 1.0)",0.1354721004487613,0.0
173,628,"(0.0, 1.0)",0.11858435815907459,0.0
173,647,"(0.0, 1.0)",0.4945466004331545,0.0
174,177,"(0.0, 0.0)",0.35392239262301173,0.0
174,190,"(0.0, 0.0)",0.20926502335555522,0.0
174,252,"(0.0, 0.0)",0.3453455081508983,0.0
174,313,"(0.0, 0.0)",0.3649197446014721,0.0
174,332,"(0.0, 0.0)",0.29412624840363677,0.0
174,348,"(0.0, 0.0)",0.41324182992528163,0.0
174,362,"(0.0, 0.0)",0.1487727125517314,0.0
174,589,"(0.0, 1.0)",0.45954626535312215,0.0
175,202,"(0.0, 0.0)",0.34965457239967346,0.0
175,217,"(0.0, 0.0)",0.2438393118428691,0.0
175,222,"(0.0, 0.0)",0.2459847149722942,0.0
175,245,"(0.0, 0.0)",0.42864056037663956,0.0
175,319,"(0.0, 0.0)",0.3396584313689267,0.0
175,323,"(0.0, 0.0)",0.21066034273208759,0.0
175,393,"(0.0, 0.0)",0.4125702970404043,0.0
175,517,"(0.0, 1.0)",0.20921347948924837,0.0
175,561,"(0.0, 1.0)",0.07920227269466466,0.0
175,590,"(0.0, 1.0)",0.3478063829201424,0.0
175,602,"(0.0, 1.0)",0.20485860977757164,0.0
176,221,"(0.0, 0.0)",0.43736823158524235,0.0
176,296,"(0.0, 0.0)",0.4447641284995923,0.0
176,529,"(0.0, 1.0)",0.47635419595087913,0.0
177,190,"(0.0, 0.0)",0.30484122096593036,0.0
177,332,"(0.0, 0.0)",0.1996502191333586,0.0
177,348,"(0.0, 0.0)",0.2614961758802575,0.0
177,362,"(0.0, 0.0)",0.2143476148689269,0.0
177,384,"(0.0, 0.0)",0.4676311046113212,0.0
177,416,"(0.0, 0.0)",0.3927333191874631,0.0
177,577,"(0.0, 1.0)",0.380399158779296,0.0
178,192,"(0.0, 0.0)",0.3306932868989012,0.0
178,575,"(0.0, 1.0)",0.39832455359920066,0.0
178,579,"(0.0, 1.0)",0.29055844506742357,0.0
179,306,"(0.0, 0.0)",0.3819603382551686,0.0
179,406,"(0.0, 0.0)",0.29167413323776337,0.0
179,447,"(0.0, 0.0)",0.0710876923243387,0.0
179,456,"(0.0, 1.0)",0.3121618170116222,0.0
179,468,"(0.0, 1.0)",0.15783694117664254,0.0
179,481,"(0.0, 1.0)",0.3376268502355807,0.0
179,515,"(0.0, 1.0)",0.14794627403216623,0.0
180,234,"(0.0, 0.0)",0.4549178497267421,0.0
180,288,"(0.0, 0.0)",0.40722501151083335,0.0
180,303,"(0.0, 0.0)",0.2904844229902833,0.0
180,325,"(0.0, 0.0)",0.18129274668336884,0.0
180,475,"(0.0, 1.0)",0.1524839663702398,0.0
180,500,"(0.0, 1.0)",0.45874773023960896,0.0
180,537,"(0.0, 1.0)",0.260837113923606,0.0
180,578,"(0.0, 1.0)",0.49489645381635206,0.0
181,376,"(0.0, 0.0)",0.4700175847774171,0.0
182,392,"(0.0, 0.0)",0.4442752750266433,0.0
182,510,"(0.0, 1.0)",0.04644308344629063,0.0
182,598,"(0.0, 1.0)",0.11885453293837699,0.0
183,201,"(0.0, 0.0)",0.3033153474521219,0.0
183,214,"(0.0, 0.0)",0.38517471360410455,0.0
183,273,"(0.0, 0.0)",0.3231797796892663,0.0
183,287,"(0.0, 0.0)",0.2832713187034689,0.0
183,289,"(0.0, 0.0)",0.42194314782918474,0.0
183,333,"(0.0, 0.0)",0.453419419522372,0.0
183,342,"(0.0, 0.0)",0.2215520706290024,0.0
183,343,"(0.0, 0.0)",0.3496286744533372,0.0
183,372,"(0.0, 0.0)",0.453725390517216,0.0
183,379,"(0.0, 0.0)",0.3759545185258432,0.0
183,396,"(0.0, 0.0)",0.13827121898645472,0.0
183,504,"(0.0, 1.0)",0.4036336086105837,0.0
183,543,"(0.0, 1.0)",0.2130659287638464,0.0
183,550,"(0.0, 1.0)",0.34462711733118007,0.0
183,554,"(0.0, 1.0)",0.21873842826536585,0.0
183,564,"(0.0, 1.0)",0.015508062419265195,0.0
183,622,"(0.0, 1.0)",0.20471143104380407,0.0
183,630,"(0.0, 1.0)",0.3123050591969355,0.0
184,377,"(0.0, 0.0)",0.2679513575259486,0.0
186,240,"(0.0, 0.0)",0.42983570116965575,0.0
186,378,"(0.0, 0.0)",0.18645785046493923,0.0
188,307,"(0.0, 0.0)",0.34091149877936594,0.0
188,383,"(0.0, 0.0)",0.05601178447434354,0.0
188,429,"(0.0, 0.0)",0.24089667909707413,0.0
188,486,"(0.0, 1.0)",0.27169188431015245,0.0
188,531,"(0.0, 1.0)",0.42336499619122847,0.0
189,239,"(0.0, 0.0)",0.4006323127257764,0.0
189,315,"(0.0, 0.0)",0.4911786843909205,0.0
189,433,"(0.0, 0.0)",0.45317303538493536,0.0
189,458,"(0.0, 1.0)",0.14480832158408607,0.0
189,478,"(0.0, 1.0)",0.2984257529101655,0.0
189,498,"(0.0, 1.0)",0.09308001933820077,0.0
190,332,"(0.0, 0.0)",0.13600330878327838,0.0
190,348,"(0.0, 0.0)",0.22851700155567636,0.0
190,362,"(0.0, 0.0)",0.1441247029485282,0.0
190,416,"(0.0, 0.0)",0.31860980838636715,0.0
191,202,"(0.0, 0.0)",0.28150367670778015,0.0
191,217,"(0.0, 0.0)",0.47374513190110823,0.0
191,245,"(0.0, 0.0)",0.21667923296891844,0.0
191,319,"(0.0, 0.0)",0.2931362311281195,0.0
191,556,"(0.0, 1.0)",0.3145740294429992,0.0
191,602,"(0.0, 1.0)",0.42094898740821135,0.0
191,638,"(0.0, 1.0)",0.13532394466612313,0.0
192,420,"(0.0, 0.0)",0.45980806865473844,0.0
193,337,"(0.0, 0.0)",0.3864640345491432,0.0
193,350,"(0.0, 0.0)",0.21124121283499941,0.0
193,356,"(0.0, 0.0)",0.13754537433152317,0.0
194,249,"(0.0, 0.0)",0.4046490454702702,0.0
194,569,"(0.0, 1.0)",0.47968644967311797,0.0
195,237,"(0.0, 0.0)",0.21573402605986453,0.0
195,312,"(0.0, 0.0)",0.06294410218598248,0.0
195,320,"(0.0, 0.0)",0.15942452759848577,0.0
195,388,"(0.0, 0.0)",0.4146001085383357,0.0
195,399,"(0.0, 0.0)",0.30759782183884865,0.0
195,581,"(0.0, 1.0)",0.4566347008276928,0.0
195,595,"(0.0, 1.0)",0.07835540823707961,0.0
195,628,"(0.0, 1.0)",0.21529024594718743,0.0
195,647,"(0.0, 1.0)",0.4849518739008992,0.0
196,206,"(0.0, 0.0)",0.29560908308101413,0.0
196,557,"(0.0, 1.0)",0.39946160015701676,0.0
197,382,"(0.0, 0.0)",0.3869719628086821,0.0
197,419,"(0.0, 0.0)",0.31443565319473415,0.0
197,585,"(0.0, 1.0)",0.1981836774308025,0.0
197,596,"(0.0, 1.0)",0.48643709768067606,0.0
198,230,"(0.0, 0.0)",0.47929503439948645,0.0
198,639,"(0.0, 1.0)",0.36401332393196817,0.0
199,366,"(0.0, 0.0)",0.2143196911158601,0.0
199,485,"(0.0, 1.0)",0.23726620071134505,0.0
199,506,"(0.0, 1.0)",0.21393475640951876,0.0
201,273,"(0.0, 0.0)",0.44403681153706087,0.0
201,287,"(0.0, 0.0)",0.07743616726052975,0.0
201,333,"(0.0, 0.0)",0.45713115185906816,0.0
201,372,"(0.0, 0.0)",0.35413851809707597,0.0
201,379,"(0.0, 0.0)",0.4658824744503762,0.0
201,396,"(0.0, 0.0)",0.21523264157650537,0.0
201,408,"(0.0, 0.0)",0.370816531454564,0.0
201,550,"(0.0, 1.0)",0.06759622770539872,0.0
201,554,"(0.0, 1.0)",0.43388397066497303,0.0
201,564,"(0.0, 1.0)",0.309170664843871,0.0
201,622,"(0.0, 1.0)",0.3368075563285386,0.0
201,630,"(0.0, 1.0)",0.4510516710976755,0.0
202,217,"(0.0, 0.0)",0.26471911529015224,0.0
202,222,"(0.0, 0.0)",0.353795986410252,0.0
202,245,"(0.0, 0.0)",0.13914470884657815,0.0
202,319,"(0.0, 0.0)",0.09114938288326087,0.0
202,393,"(0.0, 0.0)",0.4440032995372874,0.0
202,517,"(0.0, 1.0)",0.3012005976089676,0.0
202,561,"(0.0, 1.0)",0.39646220500824314,0.0
202,590,"(0.0, 1.0)",0.48207094913507653,0.0
202,602,"(0.0, 1.0)",0.15210880973829172,0.0
202,638,"(0.0, 1.0)",0.3033580228047356,0.0
203,413,"(0.0, 0.0)",0.21125882230098603,0.0
204,243,"(0.0, 0.0)",0.30277068880590075,0.0
204,353,"(0.0, 0.0)",0.30508833147139525,0.0
205,365,"(0.0, 0.0)",0.37583737174474613,0.0
206,437,"(0.0, 0.0)",0.4680861565994024,0.0
207,235,"(0.0, 0.0)",0.4681418588419524,0.0
207,309,"(0.0, 0.0)",0.303770571319866,0.0
207,635,"(0.0, 1.0)",0.3413463343878112,0.0
208,441,"(0.0, 0.0)",0.3999655985206686,0.0
208,571,"(0.0, 1.0)",0.450223788798413,0.0
209,218,"(0.0, 0.0)",0.33021364296467315,0.0
209,231,"(0.0, 0.0)",0.08887975022466875,0.0
209,454,"(0.0, 1.0)",0.47747655439822645,0.0
209,467,"(0.0, 1.0)",0.4135600681884097,0.0
209,560,"(0.0, 1.0)",0.1866603867991198,0.0
209,583,"(0.0, 1.0)",0.1060726166359613,0.0
209,616,"(0.0, 1.0)",0.23705115481684375,0.0
210,392,"(0.0, 0.0)",0.46110975916803204,0.0
210,452,"(0.0, 0.0)",0.3547036086650386,0.0
210,480,"(0.0, 1.0)",0.49110263693041417,0.0
210,594,"(0.0, 1.0)",0.22794323854855733,0.0
210,618,"(0.0, 1.0)",0.35625555434267575,0.0
211,259,"(0.0, 0.0)",0.269410560297843,0.0
211,334,"(0.0, 0.0)",0.30366040242349823,0.0
211,460,"(0.0, 1.0)",0.2769007945095123,0.0
211,525,"(0.0, 1.0)",0.43198537012264315,0.0
212,381,"(0.0, 0.0)",0.24090765865783442,0.0
212,387,"(0.0, 0.0)",0.4523437741364484,0.0
212,409,"(0.0, 0.0)",0.39905379336625907,0.0
212,597,"(0.0, 1.0)",0.40987844539570795,0.0
